ORCL,Oracle Corp.,175,266,2024-09-23
ORCL,Oracle Corp.,103,131,2024-08-31
ORCL,Oracle Corp.,312,341,2024-09-30
ORCL,Oracle Corp.,253,369,2023-12-21
ORCL,Oracle Corp.,295,345,2024-04-16
ORCL,Oracle Corp.,291,396,2024-10-07
ORCL,Oracle Corp.,344,387,2023-11-26
ORCL,Oracle Corp.,194,395,2024-03-23
ORCL,Oracle Corp.,98,302,2024-03-31
ORCL,Oracle Corp.,196,379,2024-07-07
ORCL,Oracle Corp.,311,327,2024-01-24
ORCL,Oracle Corp.,135,374,2024-06-19
ORCL,Oracle Corp.,311,322,2023-12-09
ORCL,Oracle Corp.,83,392,2024-06-26
ORCL,Oracle Corp.,121,278,2024-07-25
ORCL,Oracle Corp.,326,390,2024-03-14
PINS,Pinterest Inc.,345,381,2024-03-24
PINS,Pinterest Inc.,109,156,2024-02-04
PINS,Pinterest Inc.,163,351,2024-10-08
PINS,Pinterest Inc.,137,299,2024-04-26
PINS,Pinterest Inc.,138,361,2023-11-20
PINS,Pinterest Inc.,250,303,2024-01-03
PINS,Pinterest Inc.,108,165,2024-01-05
PINS,Pinterest Inc.,243,384,2024-06-13
PINS,Pinterest Inc.,134,187,2024-08-08
IBM,International Business Machines,185,243,2024-03-30
IBM,International Business Machines,96,184,2024-06-04
IBM,International Business Machines,340,383,2024-03-28
IBM,International Business Machines,185,377,2024-07-23
IBM,International Business Machines,231,307,2024-02-22
IBM,International Business Machines,326,347,2023-12-04
IBM,International Business Machines,194,213,2024-09-14
IBM,International Business Machines,69,198,2024-09-25
PINS,Pinterest Inc.,147,373,2024-06-09
PINS,Pinterest Inc.,245,272,2024-05-13
PINS,Pinterest Inc.,176,317,2024-03-31
PINS,Pinterest Inc.,99,186,2024-02-26
PINS,Pinterest Inc.,142,396,2024-07-31
PINS,Pinterest Inc.,301,316,2024-10-17
DIS,Walt Disney Co.,251,325,2023-12-30
DIS,Walt Disney Co.,124,319,2024-02-22
DIS,Walt Disney Co.,322,397,2024-03-09
DIS,Walt Disney Co.,134,286,2024-06-04
DIS,Walt Disney Co.,177,260,2024-03-23
GOOGL,Alphabet Inc.,339,400,2024-05-03
GOOGL,Alphabet Inc.,188,327,2024-10-20
GOOGL,Alphabet Inc.,215,365,2024-02-07
GOOGL,Alphabet Inc.,238,372,2024-02-07
GOOGL,Alphabet Inc.,78,355,2023-12-05
GOOGL,Alphabet Inc.,263,317,2023-10-27
GOOGL,Alphabet Inc.,242,290,2024-10-10
GOOGL,Alphabet Inc.,58,391,2024-03-03
GOOGL,Alphabet Inc.,233,266,2023-10-28
CRM,Salesforce Inc.,306,369,2024-04-09
CRM,Salesforce Inc.,208,388,2023-12-04
CRM,Salesforce Inc.,135,179,2024-03-31
CRM,Salesforce Inc.,252,378,2024-09-13
CRM,Salesforce Inc.,307,368,2024-01-16
CRM,Salesforce Inc.,111,169,2024-08-01
SNAP,Snap Inc.,110,132,2023-11-26
SNAP,Snap Inc.,334,383,2024-03-18
SNAP,Snap Inc.,88,131,2024-05-18
SNAP,Snap Inc.,272,377,2023-12-24
SNAP,Snap Inc.,350,365,2024-03-28
SNAP,Snap Inc.,164,319,2024-06-27
SNAP,Snap Inc.,146,370,2024-04-26
MSFT,Microsoft Corp.,245,330,2024-01-16
MSFT,Microsoft Corp.,136,298,2024-08-17
MSFT,Microsoft Corp.,278,305,2024-03-13
MSFT,Microsoft Corp.,235,354,2024-05-28
MSFT,Microsoft Corp.,79,147,2024-02-26
MSFT,Microsoft Corp.,189,272,2024-04-01
MSFT,Microsoft Corp.,260,350,2024-01-12
SNAP,Snap Inc.,213,281,2024-08-27
SNAP,Snap Inc.,230,326,2024-08-19
SNAP,Snap Inc.,196,352,2024-10-09
SNAP,Snap Inc.,319,389,2023-12-31
SNAP,Snap Inc.,257,273,2024-09-30
SNAP,Snap Inc.,333,357,2024-08-27
SNAP,Snap Inc.,339,380,2024-07-17
SNAP,Snap Inc.,207,365,2024-01-30
SNAP,Snap Inc.,219,262,2023-11-15
SNAP,Snap Inc.,185,272,2024-02-18
SNAP,Snap Inc.,319,350,2024-09-13
SNAP,Snap Inc.,103,396,2024-06-30
SNAP,Snap Inc.,155,323,2024-09-13
GOOGL,Alphabet Inc.,286,398,2024-08-29
GOOGL,Alphabet Inc.,195,346,2024-04-13
GOOGL,Alphabet Inc.,239,336,2023-10-23
GOOGL,Alphabet Inc.,322,392,2024-08-02
GOOGL,Alphabet Inc.,129,390,2024-10-09
GOOGL,Alphabet Inc.,250,269,2024-05-03
ORCL,Oracle Corp.,130,326,2023-11-12
ORCL,Oracle Corp.,115,347,2024-07-04
ORCL,Oracle Corp.,315,386,2024-07-10
ORCL,Oracle Corp.,84,295,2024-04-20
ORCL,Oracle Corp.,71,383,2024-01-13
ORCL,Oracle Corp.,147,294,2024-06-07
ORCL,Oracle Corp.,282,314,2024-04-23
ORCL,Oracle Corp.,91,240,2024-05-14
NVDA,NVIDIA Corp.,343,374,2024-04-18
NVDA,NVIDIA Corp.,335,354,2024-08-25
NVDA,NVIDIA Corp.,275,349,2024-03-10
NVDA,NVIDIA Corp.,306,392,2024-06-06
NVDA,NVIDIA Corp.,102,217,2024-05-04
NVDA,NVIDIA Corp.,70,111,2024-04-21
NVDA,NVIDIA Corp.,231,325,2024-03-18
NVDA,NVIDIA Corp.,143,244,2024-01-16
NVDA,NVIDIA Corp.,223,341,2024-09-03
NVDA,NVIDIA Corp.,326,393,2024-03-02
NVDA,NVIDIA Corp.,64,328,2023-11-25
NFLX,Netflix Inc.,233,339,2024-08-30
NFLX,Netflix Inc.,53,302,2024-10-21
NFLX,Netflix Inc.,165,314,2024-10-09
NFLX,Netflix Inc.,168,233,2024-10-05
NFLX,Netflix Inc.,143,378,2024-01-25
NFLX,Netflix Inc.,190,400,2024-05-31
AAPL,Apple Inc.,335,374,2023-12-13
AAPL,Apple Inc.,128,225,2023-11-16
AAPL,Apple Inc.,144,222,2024-07-15
AAPL,Apple Inc.,244,333,2024-07-08
AAPL,Apple Inc.,201,395,2024-06-24
AAPL,Apple Inc.,77,129,2024-09-21
AAPL,Apple Inc.,344,395,2024-07-27
AAPL,Apple Inc.,164,232,2024-08-17
AAPL,Apple Inc.,161,188,2024-06-23
AAPL,Apple Inc.,292,380,2024-02-19
CRM,Salesforce Inc.,309,382,2024-03-28
CRM,Salesforce Inc.,257,357,2024-05-09
CRM,Salesforce Inc.,128,247,2024-07-06
CRM,Salesforce Inc.,221,275,2024-09-30
CRM,Salesforce Inc.,285,332,2023-11-11
CRM,Salesforce Inc.,282,326,2024-06-21
CRM,Salesforce Inc.,274,351,2024-03-08
CRM,Salesforce Inc.,51,191,2024-06-14
CRM,Salesforce Inc.,130,215,2023-11-19
CRM,Salesforce Inc.,230,344,2023-11-14
CRM,Salesforce Inc.,273,328,2024-05-23
CRM,Salesforce Inc.,114,352,2023-12-25
CRM,Salesforce Inc.,136,319,2024-05-19
CRM,Salesforce Inc.,176,383,2024-08-22
CRM,Salesforce Inc.,57,141,2023-11-05
CRM,Salesforce Inc.,211,315,2024-09-23
CRM,Salesforce Inc.,56,369,2024-06-26
INTC,Intel Corp.,347,378,2024-09-15
INTC,Intel Corp.,237,267,2024-08-27
INTC,Intel Corp.,247,376,2023-12-20
INTC,Intel Corp.,337,393,2024-08-22
INTC,Intel Corp.,190,339,2024-09-10
INTC,Intel Corp.,344,396,2024-02-05
TSLA,Tesla Inc.,160,315,2024-10-10
TSLA,Tesla Inc.,155,388,2024-04-15
TSLA,Tesla Inc.,292,369,2024-07-18
TSLA,Tesla Inc.,93,323,2024-01-08
TSLA,Tesla Inc.,332,393,2024-09-12
TSLA,Tesla Inc.,241,268,2024-10-21
TSLA,Tesla Inc.,100,321,2023-12-09
BABA,Alibaba Group,253,372,2024-10-07
BABA,Alibaba Group,320,352,2024-06-18
BABA,Alibaba Group,110,191,2024-08-17
BABA,Alibaba Group,289,326,2024-07-27
BABA,Alibaba Group,218,258,2024-01-11
BABA,Alibaba Group,297,327,2023-11-30
BABA,Alibaba Group,276,324,2024-01-18
BABA,Alibaba Group,169,311,2023-11-25
BABA,Alibaba Group,258,377,2024-10-10
BABA,Alibaba Group,257,376,2024-02-10
BABA,Alibaba Group,308,392,2024-03-23
SNAP,Snap Inc.,133,328,2023-11-22
SNAP,Snap Inc.,96,220,2024-04-21
SNAP,Snap Inc.,337,388,2024-08-22
SNAP,Snap Inc.,322,337,2024-08-31
SNAP,Snap Inc.,130,248,2024-05-05
SNAP,Snap Inc.,215,377,2024-05-08
SNAP,Snap Inc.,315,345,2024-01-11
TSLA,Tesla Inc.,168,186,2024-05-18
TSLA,Tesla Inc.,212,380,2024-01-26
TSLA,Tesla Inc.,166,280,2024-03-27
TSLA,Tesla Inc.,233,253,2024-05-15
TSLA,Tesla Inc.,172,357,2024-08-29
TSLA,Tesla Inc.,71,183,2023-12-15
TSLA,Tesla Inc.,205,362,2024-01-15
TSLA,Tesla Inc.,209,329,2024-07-02
TSLA,Tesla Inc.,237,265,2024-02-03
TSLA,Tesla Inc.,62,347,2024-07-29
TSLA,Tesla Inc.,85,379,2024-05-10
TSLA,Tesla Inc.,311,380,2024-07-28
PINS,Pinterest Inc.,119,162,2023-11-22
PINS,Pinterest Inc.,301,352,2024-03-12
PINS,Pinterest Inc.,181,400,2024-08-26
PINS,Pinterest Inc.,308,338,2024-05-30
PINS,Pinterest Inc.,335,363,2024-07-02
PINS,Pinterest Inc.,190,343,2024-08-31
PINS,Pinterest Inc.,133,307,2024-04-13
PINS,Pinterest Inc.,345,361,2024-04-13
SPOT,Spotify Technology,272,300,2024-06-06
SPOT,Spotify Technology,63,269,2024-04-10
SPOT,Spotify Technology,337,400,2024-01-10
SPOT,Spotify Technology,209,325,2024-09-20
SPOT,Spotify Technology,331,344,2024-01-24
SPOT,Spotify Technology,99,131,2024-02-05
SPOT,Spotify Technology,119,185,2024-09-28
SPOT,Spotify Technology,302,397,2024-06-17
SPOT,Spotify Technology,203,391,2024-06-11
INTC,Intel Corp.,204,375,2024-10-20
INTC,Intel Corp.,134,163,2024-10-01
INTC,Intel Corp.,261,328,2024-02-29
INTC,Intel Corp.,183,395,2023-10-24
INTC,Intel Corp.,221,315,2024-05-21
INTC,Intel Corp.,65,322,2024-01-10
INTC,Intel Corp.,103,357,2024-01-23
INTC,Intel Corp.,227,378,2024-09-02
INTC,Intel Corp.,281,321,2024-08-22
INTC,Intel Corp.,291,375,2024-02-24
INTC,Intel Corp.,193,269,2023-11-01
INTC,Intel Corp.,274,324,2023-12-01
INTC,Intel Corp.,209,371,2024-01-03
INTC,Intel Corp.,135,174,2024-09-18
INTC,Intel Corp.,107,391,2024-03-29
BABA,Alibaba Group,157,363,2023-12-17
BABA,Alibaba Group,66,91,2024-06-21
BABA,Alibaba Group,334,391,2024-06-05
BABA,Alibaba Group,191,360,2023-10-31
BABA,Alibaba Group,350,370,2023-11-15
BABA,Alibaba Group,111,361,2024-07-11
BABA,Alibaba Group,280,379,2024-05-26
BABA,Alibaba Group,180,222,2024-05-01
BABA,Alibaba Group,172,205,2024-04-02
BABA,Alibaba Group,140,284,2024-10-20
BABA,Alibaba Group,202,398,2024-05-31
BABA,Alibaba Group,218,244,2023-12-29
META,Meta Platforms,95,373,2023-12-29
META,Meta Platforms,145,309,2024-09-26
META,Meta Platforms,348,388,2024-03-31
META,Meta Platforms,269,350,2024-04-23
META,Meta Platforms,274,307,2024-04-03
META,Meta Platforms,71,360,2024-08-24
META,Meta Platforms,319,354,2024-07-01
META,Meta Platforms,91,198,2023-11-19
META,Meta Platforms,282,357,2024-07-08
META,Meta Platforms,234,267,2024-01-25
META,Meta Platforms,89,316,2024-05-06
META,Meta Platforms,79,302,2024-03-30
META,Meta Platforms,341,390,2023-12-09
META,Meta Platforms,60,375,2024-03-06
META,Meta Platforms,52,342,2024-10-04
META,Meta Platforms,196,239,2024-04-29
META,Meta Platforms,269,386,2024-08-28
META,Meta Platforms,138,218,2024-09-24
META,Meta Platforms,60,355,2024-03-15
META,Meta Platforms,71,115,2024-02-11
META,Meta Platforms,229,254,2023-10-28
META,Meta Platforms,208,241,2024-09-25
META,Meta Platforms,301,392,2024-02-08
META,Meta Platforms,93,274,2024-06-08
META,Meta Platforms,61,375,2024-04-22
META,Meta Platforms,342,368,2023-11-19
META,Meta Platforms,251,311,2024-08-30
META,Meta Platforms,229,304,2024-05-24
META,Meta Platforms,164,261,2024-10-17
DIS,Walt Disney Co.,285,394,2024-10-05
DIS,Walt Disney Co.,167,294,2024-09-27
DIS,Walt Disney Co.,233,356,2023-12-19
DIS,Walt Disney Co.,153,217,2023-12-25
DIS,Walt Disney Co.,210,332,2024-02-18
DIS,Walt Disney Co.,177,198,2024-07-24
DIS,Walt Disney Co.,149,361,2024-04-21
DIS,Walt Disney Co.,180,277,2023-11-21
DIS,Walt Disney Co.,333,370,2024-03-14
DIS,Walt Disney Co.,214,315,2024-10-19
DIS,Walt Disney Co.,350,382,2024-10-07
DIS,Walt Disney Co.,127,222,2024-04-04
DIS,Walt Disney Co.,113,231,2023-11-20
DIS,Walt Disney Co.,349,366,2024-05-09
SNAP,Snap Inc.,129,387,2024-01-25
SNAP,Snap Inc.,221,310,2024-07-21
SNAP,Snap Inc.,56,334,2023-11-21
SNAP,Snap Inc.,180,198,2024-07-02
SNAP,Snap Inc.,239,263,2024-08-29
SNAP,Snap Inc.,115,335,2024-04-06
SNAP,Snap Inc.,265,379,2024-05-15
SNAP,Snap Inc.,95,279,2024-01-03
SNAP,Snap Inc.,308,366,2024-04-04
SNAP,Snap Inc.,299,348,2024-01-30
SNAP,Snap Inc.,138,192,2023-12-12
SNAP,Snap Inc.,263,328,2024-05-15
SNAP,Snap Inc.,331,376,2024-07-14
SNAP,Snap Inc.,294,316,2024-08-01
SNAP,Snap Inc.,92,117,2024-07-22
SNAP,Snap Inc.,128,280,2024-07-08
SNAP,Snap Inc.,95,189,2024-06-28
SNAP,Snap Inc.,349,397,2024-03-04
AMZN,Amazon.com Inc.,177,370,2024-04-19
AMZN,Amazon.com Inc.,78,169,2024-05-11
AMZN,Amazon.com Inc.,177,276,2024-07-16
AMZN,Amazon.com Inc.,122,275,2024-02-04
AMZN,Amazon.com Inc.,333,353,2024-09-10
AMZN,Amazon.com Inc.,136,365,2024-03-26
AMZN,Amazon.com Inc.,270,376,2024-10-01
AMZN,Amazon.com Inc.,247,329,2024-05-08
AMZN,Amazon.com Inc.,281,320,2024-10-15
AMZN,Amazon.com Inc.,195,288,2024-10-21
AMZN,Amazon.com Inc.,246,352,2024-08-30
AMZN,Amazon.com Inc.,324,374,2024-07-03
AMZN,Amazon.com Inc.,70,114,2024-08-12
AMZN,Amazon.com Inc.,224,261,2023-11-11
AMZN,Amazon.com Inc.,223,337,2024-06-28
AMZN,Amazon.com Inc.,264,395,2024-05-22
AMZN,Amazon.com Inc.,205,398,2024-04-23
AMZN,Amazon.com Inc.,235,332,2024-06-20
AMZN,Amazon.com Inc.,245,344,2024-01-01
AMZN,Amazon.com Inc.,85,368,2024-04-07
ADBE,Adobe Inc.,252,266,2024-04-13
ADBE,Adobe Inc.,246,347,2024-07-10
ADBE,Adobe Inc.,177,322,2024-01-09
ADBE,Adobe Inc.,76,153,2023-12-05
ADBE,Adobe Inc.,66,331,2024-03-04
NVDA,NVIDIA Corp.,191,326,2024-02-20
NVDA,NVIDIA Corp.,290,340,2024-03-31
NVDA,NVIDIA Corp.,149,357,2024-04-08
NVDA,NVIDIA Corp.,219,315,2024-06-29
NVDA,NVIDIA Corp.,182,203,2024-09-29
NVDA,NVIDIA Corp.,195,341,2024-02-12
NVDA,NVIDIA Corp.,105,299,2024-09-09
NVDA,NVIDIA Corp.,231,248,2024-10-18
NVDA,NVIDIA Corp.,122,195,2024-09-12
NVDA,NVIDIA Corp.,150,199,2024-04-24
NVDA,NVIDIA Corp.,312,360,2024-07-11
NVDA,NVIDIA Corp.,258,361,2024-09-07
NVDA,NVIDIA Corp.,154,223,2024-08-08
NVDA,NVIDIA Corp.,184,336,2024-05-17
NVDA,NVIDIA Corp.,300,343,2024-08-02
NVDA,NVIDIA Corp.,296,346,2024-07-22
CRM,Salesforce Inc.,265,375,2024-04-09
CRM,Salesforce Inc.,334,364,2024-01-05
CRM,Salesforce Inc.,142,219,2023-12-31
CRM,Salesforce Inc.,129,376,2024-01-11
CRM,Salesforce Inc.,222,327,2024-03-25
CRM,Salesforce Inc.,78,194,2024-02-17
CRM,Salesforce Inc.,225,306,2023-11-09
CRM,Salesforce Inc.,189,252,2024-01-01
CRM,Salesforce Inc.,112,202,2023-12-25
CRM,Salesforce Inc.,309,363,2024-07-11
CRM,Salesforce Inc.,140,346,2024-05-10
CRM,Salesforce Inc.,51,312,2024-06-10
CRM,Salesforce Inc.,200,238,2024-05-05
CRM,Salesforce Inc.,345,364,2024-10-01
CRM,Salesforce Inc.,144,236,2024-01-10
DIS,Walt Disney Co.,205,400,2024-07-08
DIS,Walt Disney Co.,180,335,2024-03-18
DIS,Walt Disney Co.,69,341,2024-02-04
DIS,Walt Disney Co.,59,94,2023-11-23
DIS,Walt Disney Co.,304,345,2024-07-03
DIS,Walt Disney Co.,249,340,2023-12-08
DIS,Walt Disney Co.,190,313,2023-12-13
DIS,Walt Disney Co.,153,318,2024-02-13
DIS,Walt Disney Co.,111,179,2023-12-27
DIS,Walt Disney Co.,327,379,2024-02-24
DIS,Walt Disney Co.,335,372,2024-09-06
DIS,Walt Disney Co.,295,349,2024-04-09
DIS,Walt Disney Co.,63,100,2024-01-31
DIS,Walt Disney Co.,331,373,2023-12-07
CRM,Salesforce Inc.,233,388,2024-05-27
CRM,Salesforce Inc.,251,270,2024-01-10
CRM,Salesforce Inc.,318,385,2024-06-13
CRM,Salesforce Inc.,202,310,2024-06-29
CRM,Salesforce Inc.,213,259,2024-09-04
CRM,Salesforce Inc.,214,389,2024-08-27
CRM,Salesforce Inc.,76,316,2024-02-07
CRM,Salesforce Inc.,182,237,2024-10-06
CRM,Salesforce Inc.,259,345,2024-09-08
CRM,Salesforce Inc.,214,248,2024-05-02
CRM,Salesforce Inc.,132,281,2024-02-11
CRM,Salesforce Inc.,218,327,2023-12-20
CRM,Salesforce Inc.,334,345,2024-03-31
CRM,Salesforce Inc.,64,261,2024-02-13
CRM,Salesforce Inc.,324,358,2023-11-05
CRM,Salesforce Inc.,157,320,2024-06-08
CRM,Salesforce Inc.,340,379,2023-10-22
CRM,Salesforce Inc.,228,304,2024-03-29
CRM,Salesforce Inc.,170,214,2023-12-01
DIS,Walt Disney Co.,278,378,2024-09-05
DIS,Walt Disney Co.,115,280,2024-03-26
DIS,Walt Disney Co.,232,343,2023-12-25
DIS,Walt Disney Co.,246,292,2024-05-11
DIS,Walt Disney Co.,156,259,2024-05-13
DIS,Walt Disney Co.,159,396,2024-05-03
DIS,Walt Disney Co.,205,244,2024-03-22
GOOGL,Alphabet Inc.,239,269,2024-03-04
GOOGL,Alphabet Inc.,187,301,2024-09-18
GOOGL,Alphabet Inc.,242,316,2023-11-01
GOOGL,Alphabet Inc.,257,342,2024-01-19
GOOGL,Alphabet Inc.,191,360,2024-04-01
GOOGL,Alphabet Inc.,189,321,2024-01-23
GOOGL,Alphabet Inc.,307,389,2024-02-05
GOOGL,Alphabet Inc.,173,245,2024-06-16
GOOGL,Alphabet Inc.,80,274,2024-03-05
GOOGL,Alphabet Inc.,316,329,2023-11-23
GOOGL,Alphabet Inc.,255,340,2024-03-23
GOOGL,Alphabet Inc.,303,320,2024-03-30
GOOGL,Alphabet Inc.,303,395,2024-08-10
GOOGL,Alphabet Inc.,77,351,2023-11-23
GOOGL,Alphabet Inc.,250,339,2024-02-06
GOOGL,Alphabet Inc.,252,344,2024-04-24
GOOGL,Alphabet Inc.,180,383,2024-03-18
AMZN,Amazon.com Inc.,339,386,2024-05-16
AMZN,Amazon.com Inc.,231,249,2024-08-12
AMZN,Amazon.com Inc.,318,348,2024-06-18
AMZN,Amazon.com Inc.,171,206,2024-04-23
AMZN,Amazon.com Inc.,334,359,2023-11-28
AMZN,Amazon.com Inc.,302,322,2023-12-01
AMZN,Amazon.com Inc.,142,284,2024-02-15
AMZN,Amazon.com Inc.,123,150,2024-08-25
AMZN,Amazon.com Inc.,131,211,2024-03-24
AMZN,Amazon.com Inc.,254,325,2024-04-21
AMZN,Amazon.com Inc.,203,320,2024-02-09
AMZN,Amazon.com Inc.,327,363,2024-05-29
META,Meta Platforms,287,384,2024-07-11
META,Meta Platforms,336,385,2024-04-21
META,Meta Platforms,196,381,2024-03-31
META,Meta Platforms,234,392,2024-07-26
META,Meta Platforms,62,249,2024-09-16
META,Meta Platforms,268,319,2024-03-18
META,Meta Platforms,120,327,2024-07-04
META,Meta Platforms,341,378,2024-09-07
META,Meta Platforms,146,162,2024-01-21
META,Meta Platforms,110,238,2024-05-09
META,Meta Platforms,54,138,2024-05-06
META,Meta Platforms,86,346,2023-11-15
META,Meta Platforms,98,326,2024-07-14
META,Meta Platforms,126,195,2024-02-18
MSFT,Microsoft Corp.,147,386,2024-07-05
MSFT,Microsoft Corp.,112,339,2024-09-24
MSFT,Microsoft Corp.,96,142,2023-11-01
MSFT,Microsoft Corp.,264,296,2024-07-07
MSFT,Microsoft Corp.,216,266,2024-07-18
MSFT,Microsoft Corp.,164,302,2024-05-09
MSFT,Microsoft Corp.,229,318,2024-09-07
MSFT,Microsoft Corp.,338,355,2024-07-23
MSFT,Microsoft Corp.,350,367,2024-04-10
MSFT,Microsoft Corp.,325,384,2024-06-30
MSFT,Microsoft Corp.,321,389,2023-12-19
MSFT,Microsoft Corp.,75,183,2024-09-02
CSCO,Cisco Systems,282,399,2024-02-15
CSCO,Cisco Systems,333,370,2023-12-15
CSCO,Cisco Systems,172,400,2024-09-28
CSCO,Cisco Systems,335,352,2024-05-06
CSCO,Cisco Systems,128,292,2024-03-04
CSCO,Cisco Systems,148,292,2024-05-30
CSCO,Cisco Systems,154,362,2024-05-22
CSCO,Cisco Systems,96,143,2024-09-12
CSCO,Cisco Systems,115,134,2023-12-26
CSCO,Cisco Systems,296,319,2024-10-09
CSCO,Cisco Systems,311,386,2024-03-16
CSCO,Cisco Systems,134,283,2023-10-26
CSCO,Cisco Systems,274,376,2023-11-20
CSCO,Cisco Systems,134,322,2024-04-28
CSCO,Cisco Systems,332,371,2024-05-05
CSCO,Cisco Systems,290,302,2024-08-29
CSCO,Cisco Systems,141,280,2024-08-16
CSCO,Cisco Systems,85,210,2024-06-06
CSCO,Cisco Systems,346,357,2024-01-03
SNAP,Snap Inc.,215,386,2024-05-29
SNAP,Snap Inc.,152,180,2023-11-09
SNAP,Snap Inc.,245,333,2024-06-01
SNAP,Snap Inc.,317,394,2023-11-22
SNAP,Snap Inc.,268,396,2024-06-20
SNAP,Snap Inc.,298,393,2024-06-11
SNAP,Snap Inc.,246,286,2024-04-15
SNAP,Snap Inc.,318,384,2024-08-22
SNAP,Snap Inc.,117,275,2024-06-26
SNAP,Snap Inc.,58,291,2024-02-04
SNAP,Snap Inc.,212,301,2024-07-20
SNAP,Snap Inc.,148,169,2024-05-28
SNAP,Snap Inc.,256,320,2024-07-02
SNAP,Snap Inc.,214,344,2024-07-06
SNAP,Snap Inc.,148,346,2024-10-13
ORCL,Oracle Corp.,226,269,2024-08-02
ORCL,Oracle Corp.,129,266,2023-11-08
ORCL,Oracle Corp.,108,302,2024-02-03
ORCL,Oracle Corp.,244,313,2024-01-28
ORCL,Oracle Corp.,177,394,2024-05-05
ORCL,Oracle Corp.,107,180,2024-02-29
ORCL,Oracle Corp.,345,385,2024-04-07
ORCL,Oracle Corp.,182,222,2024-04-02
ORCL,Oracle Corp.,98,146,2023-12-02
ORCL,Oracle Corp.,151,383,2023-11-13
ORCL,Oracle Corp.,188,243,2024-10-12
ORCL,Oracle Corp.,214,339,2024-01-24
ORCL,Oracle Corp.,166,258,2024-01-22
ORCL,Oracle Corp.,219,359,2024-01-09
ORCL,Oracle Corp.,151,320,2023-11-15
ORCL,Oracle Corp.,166,185,2024-02-23
ORCL,Oracle Corp.,178,331,2023-12-19
ORCL,Oracle Corp.,285,379,2024-09-03
ORCL,Oracle Corp.,249,350,2024-06-23
ORCL,Oracle Corp.,170,236,2024-09-09
DIS,Walt Disney Co.,52,62,2024-03-28
DIS,Walt Disney Co.,83,290,2024-01-20
DIS,Walt Disney Co.,157,346,2024-04-11
DIS,Walt Disney Co.,126,341,2023-11-04
DIS,Walt Disney Co.,115,200,2024-06-03
DIS,Walt Disney Co.,114,307,2024-03-17
DIS,Walt Disney Co.,105,186,2024-06-19
DIS,Walt Disney Co.,187,201,2024-05-29
DIS,Walt Disney Co.,227,252,2024-04-28
DIS,Walt Disney Co.,173,337,2024-05-09
DIS,Walt Disney Co.,106,187,2024-10-06
DIS,Walt Disney Co.,175,370,2024-09-12
DIS,Walt Disney Co.,246,318,2024-04-12
DIS,Walt Disney Co.,156,331,2023-11-23
DIS,Walt Disney Co.,73,331,2024-02-05
DIS,Walt Disney Co.,59,334,2024-01-08
DIS,Walt Disney Co.,65,333,2024-02-20
SNAP,Snap Inc.,210,383,2023-11-02
SNAP,Snap Inc.,336,394,2024-10-19
SNAP,Snap Inc.,164,283,2024-04-28
SNAP,Snap Inc.,248,299,2023-12-14
SNAP,Snap Inc.,233,264,2024-05-28
SNAP,Snap Inc.,125,138,2024-02-11
SNAP,Snap Inc.,227,271,2024-03-24
SNAP,Snap Inc.,261,356,2024-09-11
SNAP,Snap Inc.,109,354,2024-05-12
SNAP,Snap Inc.,92,327,2024-06-04
SNAP,Snap Inc.,235,295,2023-11-10
SNAP,Snap Inc.,341,391,2024-09-25
SNAP,Snap Inc.,201,244,2023-11-23
SNAP,Snap Inc.,166,328,2024-04-06
SNAP,Snap Inc.,58,334,2024-01-15
SNAP,Snap Inc.,196,261,2024-03-08
SNAP,Snap Inc.,297,317,2024-03-08
SNAP,Snap Inc.,117,396,2024-06-12
SNAP,Snap Inc.,104,255,2023-11-26
SNAP,Snap Inc.,97,165,2023-11-15
NFLX,Netflix Inc.,294,378,2024-01-24
NFLX,Netflix Inc.,159,257,2024-02-08
NFLX,Netflix Inc.,269,357,2024-03-05
NFLX,Netflix Inc.,110,265,2024-07-22
NFLX,Netflix Inc.,237,328,2023-12-19
NFLX,Netflix Inc.,62,325,2023-12-02
NFLX,Netflix Inc.,204,276,2023-12-06
NFLX,Netflix Inc.,74,159,2024-07-15
BABA,Alibaba Group,287,324,2024-08-01
BABA,Alibaba Group,324,400,2023-12-11
BABA,Alibaba Group,116,298,2024-08-30
BABA,Alibaba Group,346,357,2023-10-27
BABA,Alibaba Group,201,262,2024-09-20
BABA,Alibaba Group,270,303,2024-03-01
BABA,Alibaba Group,105,255,2024-10-21
BABA,Alibaba Group,336,379,2024-01-08
BABA,Alibaba Group,151,390,2024-09-13
BABA,Alibaba Group,78,92,2024-06-24
BABA,Alibaba Group,197,292,2024-03-16
BABA,Alibaba Group,341,371,2024-06-19
BABA,Alibaba Group,125,191,2023-11-09
BABA,Alibaba Group,110,371,2024-03-08
BABA,Alibaba Group,193,329,2024-06-05
BABA,Alibaba Group,160,370,2024-09-26
BABA,Alibaba Group,96,112,2024-04-05
PINS,Pinterest Inc.,82,318,2024-10-09
PINS,Pinterest Inc.,319,377,2024-02-06
PINS,Pinterest Inc.,202,215,2024-05-08
PINS,Pinterest Inc.,258,389,2024-07-10
PINS,Pinterest Inc.,108,129,2024-06-14
PINS,Pinterest Inc.,210,315,2024-01-22
PINS,Pinterest Inc.,193,238,2024-06-20
PINS,Pinterest Inc.,302,379,2024-01-09
PINS,Pinterest Inc.,168,291,2024-05-08
PINS,Pinterest Inc.,265,362,2024-07-06
